loggingTime,loggingSample,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerTimestamp_sinceReboot,magnetometerX,magnetometerY,magnetometerZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionHeading,motionMagneticFieldCalibrationAccuracy
1616158405.995413,1,13532.22563604167,-0.05462646484375,0.04315185546875,0.995574951171875,13532.22062804167,0.01103720441460609,0.233867883682251,-0.1279995143413544,13532.19163604167,11.11799621582031,171.0463104248047,-188.5985107421875,13532.21761004167,-1.711922841660712,-3.08622373896777,-0.0399349160659412,-0.007361857686191797,0.209737703204155,-0.123765341937542,0.005995273590087891,0.001701708883047104,0.00631105899810791,2,0.7551238781530989,0.6546935993309394,0.007817867004706901,-0.03321370086165198,-0.05529651045799255,0.03992430120706558,0.9976715445518494,10.0969181060791,32.78292846679688,27.78805541992188,-1,2
1616158405.996121,2,13532.23567604167,-0.0521697998046875,0.0294952392578125,0.9735565185546875,13532.23066804167,0.03867096453905106,0.2477940917015076,-0.1411858797073364,13532.19163604167,11.11799621582031,171.0463104248047,-188.5985107421875,13532.22765004167,-1.710557115814281,-3.08426347676326,-0.03985963679222213,0.01373219769448042,0.2226218730211258,-0.1468091309070587,0.002625718712806702,0.003302823752164841,-0.001989245414733887,2,0.7546685020016947,0.6551776560890187,0.008559560239798767,-0.03383283385729129,-0.05725229531526566,0.03984908387064934,0.9975646138191223,10.0969181060791,32.78292846679688,27.78805541992188,-1,2
1616158405.996611,3,13532.24574704167,-0.0664825439453125,0.0236358642578125,0.9668121337890625,13532.24070904167,0.08497534692287445,0.2520516812801361,-0.1368619799613953,13532.19163604167,11.11799621582031,171.0463104248047,-188.5985107421875,13532.23769004167,-1.70945144636105,-3.082183124417853,-0.04006649918125086,0.05824000760912895,0.2358841598033905,-0.145115077495575,0.00715705007314682,-0.01056050509214401,-0.02387821674346924,2,0.7542973414116281,0.6555554567204345,0.009257561353055293,-0.034597410691735,-0.05932695046067238,0.0400557816028595,0.9974348545074463,9.795661926269531,33.09346008300781,27.87307739257812,-1,2
1616158405.997323,4,13532.25578704167,-0.083343505859375,0.03704833984375,0.98028564453125,13532.25074904167,0.1067078039050102,0.2170343101024628,-0.1309098154306412,13532.25007704167,10.5689697265625,171.4540100097656,-188.9260711669922,13532.24773104167,-1.707979942129564,-3.080170949296012,-0.04062375008358874,0.09285818040370941,0.2078043222427368,-0.1401839852333069,-0.005150176584720612,-0.01697667688131332,-0.03047871589660645,2,0.7538065265509459,0.6560649808080744,0.009807445132876373,-0.03547410259733437,-0.06133246421813965,0.04061257839202881,0.997291088104248,9.795661926269531,33.09346008300781,27.87307739257812,-1,2
1616158406.007413,5,13532.26582804167,-0.0862884521484375,0.042755126953125,1.003372192382812,13532.26078904167,0.08547282218933105,0.1473843902349472,-0.1200752779841423,13532.25007704167,10.5689697265625,171.4540100097656,-188.9260711669922,13532.25780204167,-1.706956614585754,-3.078554767785693,-0.04131479583554619,0.08021455258131027,0.167279526591301,-0.127106249332428,-0.02040120214223862,-0.004254665225744247,-0.01687657833099365,2,0.7534644136374185,0.6564088712567661,0.01017102066085699,-0.03626962254387815,-0.06294240802526474,0.04130304232239723,0.9971624612808228,9.685786247253418,33.09568786621094,27.71247863769531,-1,2
1616158406.023519,6,13532.27586804167,-0.07928466796875,0.0422515869140625,1.025177001953125,13532.27086004167,0.0006865629111416638,0.02236602641642094,-0.09521999210119247,13532.25007704167,10.5689697265625,171.4540100097656,-188.9260711669922,13532.26784204167,-1.705675047558537,-3.07800341813549,-0.04174365993538524,0.01628643646836281,0.02731346525251865,-0.1187398359179497,-0.02279750257730484,0.001023624092340469,0.006262660026550293,2,0.7530419437266634,0.6568733891601428,0.01021430122969486,-0.03661850677719699,-0.06349103897809982,0.04173153638839722,0.9971096515655518,9.685786247253418,33.09568786621094,27.71247863769531,-1,2
1616158406.027699,7,13532.28590804167,-0.058837890625,0.0478973388671875,1.051193237304688,13532.28090004167,-0.1037178710103035,-0.1245616376399994,-0.01660907082259655,13532.25007704167,10.5689697265625,171.4540100097656,-188.9260711669922,13532.27788204167,-1.705212114070405,-3.078607958643619,-0.04138956080488104,-0.0827016606926918,-0.1010527610778809,-0.0511874221265316,-0.01639560610055923,0.0008738748729228973,0.02801460027694702,2,0.7528920298553587,0.6570653103307578,0.01009475455940344,-0.03628911473671267,-0.06288915872573853,0.04137774556875229,0.9971624612808228,9.621404647827148,33.1871337890625,27.74661254882812,-1,2
1616158406.037451,8,13532.29594804167,-0.066162109375,0.0497589111328125,1.038482666015625,13532.29094104167,-0.1897281259298325,-0.2594544589519501,0.05331435427069664,13532.25007704167,10.5689697265625,171.4540100097656,-188.9260711669922,13532.28792204167,-1.705226205171489,-3.080555900129946,-0.04007460520994739,-0.1824981719255447,-0.2335189431905746,0.03112085908651352,0.002111911773681641,0.007833506911993027,0.05385673046112061,2,0.752903023217377,0.6571190857725369,0.009794359391453261,-0.03515459425364008,-0.06094991415739059,0.04006388038396835,0.9973369240760803,9.621404647827148,33.1871337890625,27.74661254882812,-1,2
1616158406.047595,9,13532.30601904167,-0.078369140625,0.0584259033203125,1.005050659179688,13532.30098104167,-0.2439628690481186,-0.3710348010063171,0.1089397966861725,13532.25007704167,10.5689697265625,171.4540100097656,-188.9260711669922,13532.29796304167,-1.706310084661436,-3.083763310557415,-0.03795492762347744,-0.248953640460968,-0.3696229755878448,0.08336116373538971,-0.008406706154346466,0.01181313395500183,0.04087328910827637,2,0.7532692176655311,0.656803080357484,0.009302375924043522,-0.03329850244561902,-0.05775550380349159,0.03794581443071365,0.9976096153259277,9.743754386901855,33.1463623046875,27.96089172363281,-1,2
1616158406.057459,10,13532.31606004167,-0.0632171630859375,0.039093017578125,0.98602294921875,13532.31102104167,-0.2389268279075623,-0.3790620863437653,0.1496017426252365,13532.30848804167,10.83175659179688,171.1708984375,-188.5742340087891,13532.30800304167,-1.707961986295468,-3.087775068114115,-0.03548733946268854,-0.2608759701251984,-0.4054003953933716,0.1355127394199371,-0.02461148798465729,0.02294604480266571,0.007127165794372559,2,0.7538239052308715,0.6562859659455172,0.008628417046545843,-0.03104525415986214,-0.05375774204730988,0.03547989204525948,0.9979234933853149,9.873491287231445,32.85482788085938,27.994384765625,-1,2
